"w","datetime","min","max","mean","idw","lon","lat"
"3","2017-02-05","0.0","3.65","0.32","-288.0","-46.7047617946","-23.9742580928"
"3","2017-02-06","2.24","72.78","17.39","-288.0","-46.7047617946","-23.9742580928"
"3","2017-02-07","12.37","237.67","88.65","-288.0","-46.7047617946","-23.9742580928"
"3","2017-02-08","0.0","1.38","0.13","-287.0","-46.7047617946","-23.9742580928"
"3","2017-02-09","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-02-10","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-02-11","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-02-12","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-02-13","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-02-14","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-02-15","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-02-16","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-02-17","0.0","0.26","0.07","-288.0","-46.7047617946","-23.9742580928"
"3","2017-02-18","0.0","0.05","0.0","-287.0","-46.7047617946","-23.9742580928"
"3","2017-02-19","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-02-20","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-02-21","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-02-22","0.0","0.01","0.0","-288.0","-46.7047617946","-23.9742580928"
"3","2017-02-23","0.0","15.46","0.86","-288.0","-46.7047617946","-23.9742580928"
"3","2017-02-24","4.98","139.22","34.56","-288.0","-46.7047617946","-23.9742580928"
"3","2017-02-25","0.15","4.78","1.21","-288.0","-46.7047617946","-23.9742580928"
"3","2017-02-26","0.42","21.92","5.07","-288.0","-46.7047617946","-23.9742580928"
"3","2017-02-27","0.0","0.62","0.04","-288.0","-46.7047617946","-23.9742580928"
"3","2017-02-28","0.0","2.69","0.06","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-01","0.0","0.76","0.09","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-02","1.45","97.22","21.41","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-03","0.19","7.15","1.78","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-04","0.0","0.23","0.01","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-05","2.4","146.49","40.4","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-06","1.64","52.46","12.11","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-07","15.73","125.15","58.09","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-08","9.53","76.86","32.16","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-09","0.0","0.0","0.0","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-10","0.0","0.09","0.0","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-11","0.0","0.35","0.0","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-12","0.0","0.23","0.04","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-13","0.0","1.45","0.09","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-14","0.0","0.08","0.0","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-15","0.15","4.65","1.23","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-16","0.0","0.0","0.0","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-17","0.22","25.27","2.21","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-18","1.27","14.32","4.93","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-19","2.52","24.3","8.72","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-20","0.0","1.43","0.24","-287.0","-46.7047617946","-23.9742580928"
"3","2017-03-21","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-03-22","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-03-23","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-03-24","0.0","0.0","0.0","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-25","0.09","1.16","0.43","-287.0","-46.7047617946","-23.9742580928"
"3","2017-03-26","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-03-27","0.27","8.82","2.38","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-28","0.04","12.62","2.05","-288.0","-46.7047617946","-23.9742580928"
"3","2017-03-29","0.05","4.01","0.73","-287.0","-46.7047617946","-23.9742580928"
"3","2017-03-30","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-03-31","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-04-01","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-04-02","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-04-03","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-04-04","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-04-05","0.0","0.0","0.0","-288.0","-46.7047617946","-23.9742580928"
"3","2017-04-06","8.17","90.32","35.76","-288.0","-46.7047617946","-23.9742580928"
"3","2017-04-07","2.42","35.1","10.48","-288.0","-46.7047617946","-23.9742580928"
"3","2017-04-08","0.0","0.0","0.0","-287.0","-46.7047617946","-23.9742580928"
"3","2017-04-09","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-04-10","0.0","0.04","0.0","-288.0","-46.7047617946","-23.9742580928"
"3","2017-04-11","0.0","0.05","0.0","-288.0","-46.7047617946","-23.9742580928"
"3","2017-04-12","2.07","69.64","14.54","-287.0","-46.7047617946","-23.9742580928"
"3","2017-04-13","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-04-14","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-04-15","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-04-16","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-04-17","0.42","10.19","3.19","-287.0","-46.7047617946","-23.9742580928"
"3","2017-04-18","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-04-19","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-04-20","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-04-21","3.57","38.32","12.78","-288.0","-46.7047617946","-23.9742580928"
"3","2017-04-22","1.09","6.73","3.23","-287.0","-46.7047617946","-23.9742580928"
"3","2017-04-23","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-04-24","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-04-25","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-04-26","5.22","48.0","18.99","-288.0","-46.7047617946","-23.9742580928"
"3","2017-04-27","0.09","2.02","0.65","-287.0","-46.7047617946","-23.9742580928"
"3","2017-04-28","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-04-29","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-04-30","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-01","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-05-02","0.0","0.0","0.0","-287.0","-46.7047617946","-23.9742580928"
"3","2017-05-03","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-04","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-05-05","1.66","27.31","8.4","-288.0","-46.7047617946","-23.9742580928"
"3","2017-05-06","0.97","84.76","21.5","-288.0","-46.7047617946","-23.9742580928"
"3","2017-05-07","0.0","12.91","1.45","-287.0","-46.7047617946","-23.9742580928"
"3","2017-05-08","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-09","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-10","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-11","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-12","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-13","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-05-14","0.0","1.19","0.3","-287.0","-46.7047617946","-23.9742580928"
"3","2017-05-15","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-16","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-17","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-05-18","0.55","7.11","2.28","-288.0","-46.7047617946","-23.9742580928"
"3","2017-05-19","11.0","87.89","32.88","-288.0","-46.7047617946","-23.9742580928"
"3","2017-05-20","0.0","0.01","0.0","-288.0","-46.7047617946","-23.9742580928"
"3","2017-05-21","7.19","58.18","22.28","-288.0","-46.7047617946","-23.9742580928"
"3","2017-05-22","2.07","20.55","7.61","-287.0","-46.7047617946","-23.9742580928"
"3","2017-05-23","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-24","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-25","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-26","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-27","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-28","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-29","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-30","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-05-31","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-06-01","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-06-02","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-06-03","0.0","0.0","0.0","0.0","-46.7047617946","-23.9742580928"
"3","2017-06-04","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-06-05","15.18","117.09","46.56","-288.0","-46.7047617946","-23.9742580928"
"3","2017-06-06","9.55","112.76","36.31","-288.0","-46.7047617946","-23.9742580928"
"3","2017-06-07","2.18","17.68","7.26","-287.0","-46.7047617946","-23.9742580928"
"3","2017-06-08","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-06-09","0.06","8.74","2.06","-288.0","-46.7047617946","-23.9742580928"
"3","2017-06-10","0.0","0.0","0.0","-287.0","-46.7047617946","-23.9742580928"
"3","2017-06-11","","","","-1.0","-46.7047617946","-23.9742580928"
"3","2017-06-12","0.0","0.91","0.02","-288.0","-46.7047617946","-23.9742580928"
"3","2017-06-13","5.2","97.48","27.43","-288.0","-46.7047617946","-23.9742580928"
"3","2017-06-14","0.05","2.13","0.59","-287.0","-46.7047617946","-23.9742580928"
"4","2016-10-31","","","","-1.0","-46.6491571942","-23.9751354754"
"4","2016-11-01","0.0","0.19","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-02","0.04","5.67","0.98","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-03","1.24","23.38","6.66","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-04","0.04","2.58","0.31","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-05","0.0","0.0","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-06","0.0","0.01","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-07","0.0","0.0","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-08","0.0","0.0","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-09","11.72","106.03","52.88","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-10","2.02","19.25","6.38","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-11","0.27","17.91","3.1","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-12","0.01","4.31","0.67","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-13","4.61","24.06","11.97","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-14","3.53","23.81","9.21","-287.0","-46.6491571942","-23.9751354754"
"4","2016-11-15","","","","-1.0","-46.6491571942","-23.9751354754"
"4","2016-11-16","6.27","60.67","32.35","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-17","0.2","17.11","2.58","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-18","0.08","7.06","1.29","-287.0","-46.6491571942","-23.9751354754"
"4","2016-11-19","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2016-11-20","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2016-11-21","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2016-11-22","","","","-1.0","-46.6491571942","-23.9751354754"
"4","2016-11-23","0.0","0.04","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-24","0.0","0.0","0.0","-287.0","-46.6491571942","-23.9751354754"
"4","2016-11-25","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2016-11-26","","","","-1.0","-46.6491571942","-23.9751354754"
"4","2016-11-27","0.0","0.2","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-28","0.21","47.0","9.63","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-29","2.5","51.53","12.87","-288.0","-46.6491571942","-23.9751354754"
"4","2016-11-30","0.0","0.72","0.07","-287.0","-46.6491571942","-23.9751354754"
"4","2016-12-01","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2016-12-02","","","","-1.0","-46.6491571942","-23.9751354754"
"4","2016-12-03","2.87","36.02","10.75","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-04","0.0","1.12","0.14","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-05","0.0","0.11","0.01","-287.0","-46.6491571942","-23.9751354754"
"4","2016-12-06","","","","-1.0","-46.6491571942","-23.9751354754"
"4","2016-12-07","0.24","7.62","2.05","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-08","0.92","15.68","4.83","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-09","0.0","0.13","0.02","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-10","1.73","15.36","5.31","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-11","2.19","21.99","7.13","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-12","4.3","44.79","16.22","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-13","0.0","2.99","0.33","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-14","0.0","1.48","0.19","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-15","0.0","0.0","0.0","-287.0","-46.6491571942","-23.9751354754"
"4","2016-12-16","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2016-12-17","","","","-1.0","-46.6491571942","-23.9751354754"
"4","2016-12-18","0.0","0.01","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-19","3.3","70.51","24.25","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-20","0.57","33.43","7.69","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-21","9.4","57.31","27.2","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-22","0.0","0.1","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-23","0.01","3.86","0.83","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-24","0.0","0.38","0.03","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-25","0.0","0.0","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-26","0.0","0.05","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-27","0.86","50.82","9.95","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-28","0.0","0.14","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-29","0.0","0.67","0.02","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-30","0.0","0.23","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2016-12-31","0.0","0.08","0.0","-287.0","-46.6491571942","-23.9751354754"
"4","2017-01-01","","","","-1.0","-46.6491571942","-23.9751354754"
"4","2017-01-02","0.13","47.91","12.72","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-03","0.0","0.62","0.09","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-04","0.0","0.62","0.03","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-05","0.0","1.0","0.18","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-06","1.93","86.47","22.19","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-07","0.0","16.34","2.2","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-08","0.0","2.67","0.34","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-09","0.08","11.22","1.82","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-10","0.0","0.57","0.06","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-11","0.42","149.54","27.47","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-12","9.65","112.22","41.48","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-13","0.0","0.19","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-14","0.0","0.0","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-15","0.0","0.22","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-16","4.84","67.0","21.93","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-17","8.44","74.32","29.21","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-18","9.18","75.07","28.76","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-19","5.31","63.57","21.92","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-20","1.82","22.07","7.75","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-21","6.44","166.03","52.43","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-22","0.56","35.22","7.79","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-23","0.25","23.13","4.11","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-24","0.41","64.41","14.42","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-25","0.0","0.97","0.16","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-26","3.21","27.82","10.23","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-27","2.56","50.28","14.93","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-28","0.12","20.51","3.1","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-29","0.0","5.73","0.52","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-30","0.0","2.0","0.08","-288.0","-46.6491571942","-23.9751354754"
"4","2017-01-31","0.0","9.61","1.34","-288.0","-46.6491571942","-23.9751354754"
"4","2017-02-01","3.03","130.44","36.19","-288.0","-46.6491571942","-23.9751354754"
"4","2017-02-02","2.97","32.66","11.83","-288.0","-46.6491571942","-23.9751354754"
"4","2017-02-03","1.26","28.26","9.6","-288.0","-46.6491571942","-23.9751354754"
"4","2017-02-04","0.54","52.01","13.02","-288.0","-46.6491571942","-23.9751354754"
"4","2017-02-05","0.0","1.08","0.05","-288.0","-46.6491571942","-23.9751354754"
"4","2017-02-06","3.28","38.17","12.21","-288.0","-46.6491571942","-23.9751354754"
"4","2017-02-07","14.56","176.78","68.68","-288.0","-46.6491571942","-23.9751354754"
"4","2017-02-08","0.0","2.92","0.32","-287.0","-46.6491571942","-23.9751354754"
"4","2017-02-09","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2017-02-10","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2017-02-11","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2017-02-12","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2017-02-13","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2017-02-14","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2017-02-15","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2017-02-16","","","","-1.0","-46.6491571942","-23.9751354754"
"4","2017-02-17","0.0","0.17","0.01","-288.0","-46.6491571942","-23.9751354754"
"4","2017-02-18","0.0","0.09","0.02","-287.0","-46.6491571942","-23.9751354754"
"4","2017-02-19","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2017-02-20","0.0","0.0","0.0","0.0","-46.6491571942","-23.9751354754"
"4","2017-02-21","","","","-1.0","-46.6491571942","-23.9751354754"
"4","2017-02-22","0.0","0.0","0.0","-288.0","-46.6491571942","-23.9751354754"
"4","2017-02-23","0.01","7.69","0.97","-288.0","-46.6491571942","-23.9751354754"
"4","2017-02-24","5.08","106.44","30.21","-288.0","-46.6491571942","-23.9751354754"
"4","2017-02-25","0.12","3.28","0.86","-288.0","-46.6491571942","-23.9751354754"
"4","2017-02-26","0.46","39.52","11.28","-288.0","-46.6491571942","-23.9751354754"
"4","2017-02-27","0.0","0.56","0.03","-288.0","-46.6491571942","-23.9751354754"
